laRatesPaid,GVP_ratio,voaFloorArea,Days,year,voaCategory_INDUSTRIAL,voaCategory_LEISURE,voaCategory_OFFICE,voaCategory_OTHER,voaCategory_RETAIL,Vacant_0,Vacant_1
21400.0,0.06276444372961787,1026.7,9770.0,2022,False,False,False,False,True,True,False
8292.5,0.06276444372961787,336.2,9770.0,2022,False,False,False,False,True,True,False
7088.75,0.06276444372961787,723.5,0.0,2022,False,False,False,False,True,False,True
2889.0,0.06276444372961787,76.72,0.0,2022,False,False,True,False,False,False,True
4333.5,0.06276444372961787,135.48,9770.0,2022,False,False,True,False,False,True,False
624.1700000000001,0.06276444372961787,47.5,2250.0,2022,False,False,False,False,True,True,False
4226.5,0.0643737857842585,131.11,4566.0,2023,False,False,False,False,True,True,False
5082.5,0.0643737857842585,110.2,10135.0,2023,False,False,False,False,True,True,False
5136.0,0.0643737857842585,116.79,10135.0,2023,False,False,True,False,False,True,False
20330.0,0.0643737857842585,1026.7,10135.0,2023,False,False,False,False,True,True,False
7891.25,0.0643737857842585,336.2,10135.0,2023,False,False,False,False,True,True,False
7088.75,0.0643737857842585,723.5,0.0,2023,False,False,False,False,True,False,True
4012.5,0.0643737857842585,90.5,1917.0,2023,False,False,False,False,True,True,False
2942.5,0.0643737857842585,76.72,0.0,2023,False,False,True,False,False,False,True
4494.0,0.0643737857842585,135.48,10135.0,2023,False,False,True,False,False,True,False
3531.0,0.0643737857842585,47.5,2615.0,2023,False,False,False,False,True,True,False
2166.75,0.0229278220730172,38.3,4669.0,2020,False,False,False,False,True,True,False
2166.75,0.023704187837570077,38.3,5399.0,2022,False,False,False,False,True,True,False
1979.5,0.024076431858328223,38.3,5764.0,2023,False,False,False,False,True,True,False
1391.0,0.024076431858328223,5.0,91.0,2023,False,True,False,False,False,True,False
18375.5,0.0222152117545375,1291.52,8309.0,2018,True,False,False,False,False,True,False
18804.5,0.0232171501706484,1291.52,8674.0,2019,True,False,False,False,False,True,False
2247.0,0.0229278220730172,80.0,7692.0,2020,False,False,False,False,True,True,False
1685.25,0.0229278220730172,34.3,9040.0,2020,False,False,False,False,True,True,False
1029.875,0.0229278220730172,17.6,1370.0,2020,False,False,False,False,True,True,False
19126.25,0.0229278220730172,1291.52,9040.0,2020,True,False,False,False,False,True,False
19126.25,0.0264565673520772,1291.52,9405.0,2021,True,False,False,False,False,True,False
1029.875,0.023704187837570077,17.6,2100.0,2022,False,False,False,False,True,True,False
19126.25,0.023704187837570077,1291.52,9770.0,2022,True,False,False,False,False,True,False
2059.75,0.024076431858328223,80.0,8787.0,2023,False,False,False,False,True,True,False
1524.75,0.024076431858328223,34.3,10135.0,2023,False,False,False,False,True,True,False
936.25,0.024076431858328223,17.6,0.0,2023,False,False,False,False,True,False,True
19655.9,0.024076431858328223,1291.52,10135.0,2023,True,False,False,False,False,True,False
2782.0,0.0229278220730172,112.5,822.0,2020,False,False,False,False,True,True,False
2782.0,0.023704187837570077,112.5,1552.0,2022,False,False,False,False,True,True,False
2568.0,0.024076431858328223,112.5,1917.0,2023,False,False,False,False,True,True,False
1156.5,0.0222152117545375,2.0,7579.0,2018,False,True,False,False,False,True,False
887.4499999999998,0.0222152117545375,84.26,2583.0,2018,False,False,True,False,False,True,False
908.17,0.0232171501706484,84.26,2948.0,2019,False,False,True,False,False,True,False
4547.5,0.0229278220730172,100.6,3927.0,2020,False,False,False,True,False,True,False
1190.375,0.0229278220730172,30.4,822.0,2020,False,False,False,False,True,True,False
1203.75,0.0229278220730172,2.0,8310.0,2020,False,True,False,False,False,True,False
3959.0,0.0229278220730172,84.26,3314.0,2020,False,False,True,False,False,True,False
5751.25,0.0229278220730172,126.3,822.0,2020,False,False,True,False,False,True,False
4173.0,0.0229278220730172,90.98,2360.0,2020,False,False,True,False,False,True,False
2140.0,0.0229278220730172,40.92,2071.0,2020,False,False,False,False,True,True,False
3959.0,0.0229278220730172,145.7,9040.0,2020,False,False,False,False,True,True,False
1203.75,0.0264565673520772,2.0,8675.0,2021,False,True,False,False,False,True,False
923.71,0.0264565673520772,84.26,3679.0,2021,False,False,True,False,False,True,False
1190.375,0.023704187837570077,30.4,1552.0,2022,False,False,False,False,True,True,False
1284.0,0.023704187837570077,2.0,9040.0,2022,False,True,False,False,False,True,False
5751.25,0.023704187837570077,126.3,1552.0,2022,False,False,True,False,False,True,False
3959.0,0.023704187837570077,145.7,9770.0,2022,False,False,False,False,True,True,False
4654.5,0.024076431858328223,100.6,5022.0,2023,False,False,False,True,False,True,False
1083.38,0.024076431858328223,30.4,0.0,2023,False,False,False,False,True,False,True
1123.5,0.024076431858328223,2.0,9405.0,2023,False,True,False,False,False,True,False
4066.0,0.024076431858328223,84.26,4409.0,2023,False,False,False,False,True,True,False
6018.75,0.024076431858328223,126.3,1917.0,2023,False,False,True,False,False,True,False
4333.5,0.024076431858328223,90.98,3455.0,2023,False,False,True,False,False,True,False
1926.0,0.024076431858328223,40.92,3166.0,2023,False,False,False,False,True,True,False
3638.0,0.024076431858328223,145.7,10135.0,2023,False,False,False,False,True,True,False
1337.5,0.024076431858328223,29.12,1063.0,2023,False,False,True,False,False,True,False
1545.5800000000004,0.0222152117545375,100.6,639.0,2018,False,False,False,True,False,True,False
16705.0,0.0222152117545375,456.53,1370.0,2018,False,False,False,True,False,True,False
1581.66,0.0232171501706484,100.6,1004.0,2019,False,False,False,True,False,True,False
17095.0,0.0232171501706484,456.53,1735.0,2019,False,False,False,True,False,True,False
4387.0,0.0229278220730172,100.6,1370.0,2020,False,False,False,True,False,True,False
17387.5,0.0229278220730172,456.53,2101.0,2020,False,False,False,True,False,True,False
4387.0,0.0264565673520772,100.6,1735.0,2021,False,False,False,True,False,True,False
17387.5,0.0264565673520772,456.53,2466.0,2021,False,False,False,True,False,True,False
4387.0,0.023704187837570077,100.6,2100.0,2022,False,False,False,True,False,True,False
17387.5,0.023704187837570077,456.53,2831.0,2022,False,False,False,True,False,True,False
4547.5,0.024076431858328223,100.6,2465.0,2023,False,False,False,True,False,True,False
17387.5,0.024076431858328223,456.53,3196.0,2023,False,False,False,True,False,True,False
2728.5,0.0877808364213869,83.0,9040.0,2020,False,False,False,False,True,True,False
2728.5,0.1079560614081524,83.0,9405.0,2021,False,False,False,False,True,True,False
5617.5,0.0882983319929708,83.0,9770.0,2022,False,False,False,False,True,True,False
2514.5,0.09119576982121891,83.0,10135.0,2023,False,False,False,False,True,True,False
26471.0,0.0767085806799784,2407.3,8309.0,2018,True,False,False,False,False,True,False
27089.0,0.0807478494623655,2407.3,8674.0,2019,True,False,False,False,False,True,False
1217.125,0.0877808364213869,25.1,1036.0,2020,False,False,False,False,True,True,False
3584.5,0.0877808364213869,137.3,1668.0,2020,False,False,False,False,True,True,False
27552.5,0.0877808364213869,2407.3,0.0,2020,True,False,False,False,False,False,True
27552.5,0.1079560614081524,2407.3,9405.0,2021,True,False,False,False,False,True,False
1217.125,0.0882983319929708,25.1,1766.0,2022,False,False,False,False,True,True,False
27552.5,0.0882983319929708,2407.3,9770.0,2022,True,False,False,False,False,True,False
1096.75,0.09119576982121891,25.1,2131.0,2023,False,False,False,False,True,True,False
3263.5,0.09119576982121891,137.3,2763.0,2023,False,False,False,False,True,True,False
28346.97,0.09119576982121891,2407.3,10135.0,2023,True,False,False,False,False,True,False
2327.25,0.0877808364213869,130.3,1161.0,2020,False,False,False,False,True,True,False
1792.25,0.0877808364213869,42.4,9040.0,2020,False,False,False,False,True,True,False
1685.25,0.0877808364213869,52.1,9040.0,2020,False,False,False,False,True,True,False
3103.0,0.0877808364213869,142.5,9040.0,2020,False,False,True,False,False,True,False
1792.25,0.0882983319929708,42.4,9770.0,2022,False,False,False,False,True,True,False
2113.25,0.09119576982121891,93.38,2256.0,2023,False,False,False,False,True,True,False
1631.75,0.09119576982121891,42.4,10135.0,2023,False,False,False,False,True,True,False
1524.75,0.09119576982121891,52.1,10135.0,2023,False,False,False,False,True,True,False
3263.5,0.09119576982121891,142.5,10135.0,2023,False,False,True,False,False,True,False
3638.0,0.0586195043964828,353.6,1064.0,2020,False,True,False,False,False,True,False
2300.5,0.0586195043964828,49.63,1479.0,2020,False,False,True,False,False,True,False
3638.0,0.0643737857842585,353.6,0.0,2023,False,True,False,False,False,False,True
2434.25,0.0643737857842585,49.63,2574.0,2023,False,False,True,False,False,True,False
1961.0200000000004,0.0563270755110554,127.2,8309.0,2018,False,False,False,False,True,True,False
35466.0,0.0563270755110554,778.62,6848.0,2018,False,False,True,False,False,True,False
83.32000000000016,0.0563270755110554,116.53,908.0,2018,False,True,False,False,False,True,False
36294.0,0.0673074380165289,784.1,7213.0,2019,False,False,True,False,False,True,False
3745.0,0.0586195043964828,65.4,4690.0,2020,False,False,False,False,True,True,False
2675.0,0.0586195043964828,37.9,822.0,2020,False,False,False,False,True,True,False
3049.5,0.0586195043964828,124.0,822.0,2020,False,False,False,False,True,True,False
4761.5,0.0586195043964828,127.2,9040.0,2020,False,False,False,False,True,True,False
3210.0,0.0586195043964828,270.5,9040.0,2020,False,False,False,True,False,True,False
1284.0,0.0586195043964828,27.6,0.0,2020,False,False,True,False,False,False,True
963.0,0.0586195043964828,39.05,1323.0,2020,False,False,False,False,True,True,False
2942.5,0.0586195043964828,39.38,2295.0,2020,False,False,False,False,True,True,False
1217.125,0.0586195043964828,20.4,6403.0,2020,False,False,False,False,True,True,False
2889.0,0.0586195043964828,195.6,9040.0,2020,False,False,False,True,False,True,False
4173.0,0.0586195043964828,302.0,9040.0,2020,True,False,False,False,False,True,False
3959.0,0.0586195043964828,485.2,1064.0,2020,False,False,False,False,True,True,False
36915.0,0.0586195043964828,784.1,7579.0,2020,False,False,True,False,False,True,False
2568.0,0.0586195043964828,46.8,4920.0,2020,False,False,False,False,True,True,False
3103.0,0.0586195043964828,138.22,822.0,2020,False,False,False,False,True,True,False
14712.5,0.0586195043964828,661.99,9040.0,2020,False,False,False,False,True,True,False
2568.0,0.0586195043964828,63.23,9040.0,2020,False,False,False,False,True,True,False
5617.5,0.0586195043964828,126.2,1249.0,2020,False,False,True,False,False,True,False
2247.0,0.0586195043964828,67.2,822.0,2020,False,False,True,False,False,True,False
2461.0,0.0586195043964828,40.6,822.0,2020,False,False,False,False,True,True,False
3263.5,0.0586195043964828,49.2,1344.0,2020,False,False,False,False,True,True,False
19126.25,0.0586195043964828,1024.56,6804.0,2020,False,True,False,False,False,True,False
3370.5,0.0586195043964828,145.53,1639.0,2020,False,True,False,False,False,True,False
3210.0,0.0688037569944044,270.5,9405.0,2021,False,False,False,True,False,True,False
1284.0,0.0688037569944044,27.6,0.0,2021,False,False,True,False,False,False,True
2942.5,0.0688037569944044,39.38,2660.0,2021,False,False,False,False,True,True,False
2889.0,0.0688037569944044,195.6,9405.0,2021,False,False,False,True,False,True,False
36915.0,0.0688037569944044,784.1,7944.0,2021,False,False,True,False,False,True,False
5617.5,0.0688037569944044,126.2,1614.0,2021,False,False,True,False,False,True,False
1062.38,0.06276444372961787,65.4,5420.0,2022,False,False,False,False,True,True,False
2301.35,0.06276444372961787,127.2,9770.0,2022,False,False,False,False,True,True,False
554.05,0.06276444372961787,39.05,2053.0,2022,False,False,False,False,True,True,False
2942.5,0.06276444372961787,39.38,3025.0,2022,False,False,False,False,True,True,False
843.65,0.06276444372961787,20.4,7133.0,2022,False,False,False,False,True,True,False
2889.0,0.06276444372961787,195.6,9770.0,2022,False,False,False,True,False,True,False
36915.0,0.06276444372961787,784.1,8309.0,2022,False,False,True,False,False,True,False
5617.5,0.06276444372961787,126.2,1979.0,2022,False,False,True,False,False,True,False
2461.0,0.06276444372961787,1024.56,7534.0,2022,False,True,False,False,False,True,False
3531.0,0.0643737857842585,65.4,5785.0,2023,False,False,False,False,True,True,False
2514.5,0.0643737857842585,91.8,0.0,2023,False,False,False,False,True,False,True
2889.0,0.0643737857842585,124.0,1917.0,2023,False,False,False,False,True,True,False
4494.0,0.0643737857842585,127.2,10135.0,2023,False,False,False,False,True,True,False
3320.52,0.0643737857842585,270.5,10135.0,2023,False,False,False,True,False,True,False
1364.25,0.0643737857842585,27.6,0.0,2023,False,False,True,False,False,False,True
896.13,0.0643737857842585,39.05,0.0,2023,False,False,False,False,True,False,True
2782.0,0.0643737857842585,39.38,3390.0,2023,False,False,False,False,True,True,False
1150.25,0.0643737857842585,20.4,7498.0,2023,False,False,False,False,True,True,False
3317.0,0.0643737857842585,195.6,10135.0,2023,False,False,False,True,False,True,False
4116.85,0.0643737857842585,302.0,10135.0,2023,True,False,False,False,False,True,False
4119.5,0.0643737857842585,485.2,0.0,2023,False,False,False,False,True,False,True
35845.0,0.0643737857842585,778.62,8674.0,2023,False,False,True,False,False,True,False
2407.5,0.0643737857842585,46.8,6015.0,2023,False,False,False,False,True,True,False
2889.0,0.0643737857842585,138.22,1917.0,2023,False,False,False,False,True,True,False
13642.5,0.0643737857842585,661.99,10135.0,2023,False,False,False,False,True,True,False
2407.5,0.0643737857842585,63.23,0.0,2023,False,False,False,False,True,False,True
2327.25,0.0643737857842585,67.2,1917.0,2023,False,False,True,False,False,True,False
28351.71,0.0643737857842585,1277.13,7899.0,2023,False,True,False,False,False,True,False
5751.25,0.0643737857842585,115.75,91.0,2023,False,False,False,False,True,True,False
3049.5,0.0643737857842585,145.53,2734.0,2023,False,True,False,False,False,True,False
2327.25,0.0643737857842585,40.6,0.0,2023,False,False,False,False,True,False,True
2782.0,0.0643737857842585,94.1,91.0,2023,False,False,False,False,True,True,False
3697.98,0.0366241106719367,411.3,0.0,2018,True,False,False,False,False,False,True
29812.0,0.0366241106719367,1367.4,91.0,2018,False,False,False,False,True,True,False
8866.5,0.0366241106719367,432.3,91.0,2018,False,False,False,False,True,True,False
7196.0,0.0366241106719367,675.8,882.0,2018,True,False,False,False,False,True,False
6838.0,0.0518252351097178,411.3,0.0,2019,True,False,False,False,False,False,True
30508.0,0.0518252351097178,1367.4,456.0,2019,False,False,False,False,True,True,False
6573.5,0.0518252351097178,432.3,456.0,2019,False,False,False,False,True,True,False
4723.22,0.0518252351097178,318.2,0.0,2019,False,False,False,True,False,False,True
7364.0,0.0518252351097178,675.8,1247.0,2019,True,False,False,False,False,True,False
1551.5,0.0563861962000775,89.1,3562.0,2020,True,False,False,False,False,True,False
5136.0,0.0563861962000775,299.0,8651.0,2020,True,False,False,False,False,True,False
4868.5,0.0563861962000775,463.7,1542.0,2020,False,False,False,False,True,True,False
2487.75,0.0563861962000775,26.7,2458.0,2020,False,False,False,False,True,True,False
31030.0,0.0563861962000775,1367.4,822.0,2020,False,False,False,False,True,True,False
9228.75,0.0563861962000775,432.3,822.0,2020,False,False,False,False,True,True,False
7222.5,0.0563861962000775,198.15,5904.0,2020,False,False,False,True,False,True,False
5751.25,0.0563861962000775,312.8,1156.0,2020,False,False,False,False,True,True,False
17253.75,0.0563861962000775,647.25,616.0,2020,False,False,False,False,True,True,False
2193.5,0.0563861962000775,67.4,822.0,2020,False,False,False,False,True,True,False
5617.5,0.0563861962000775,318.2,0.0,2020,False,False,False,True,False,False,True
10566.25,0.0563861962000775,651.72,3227.0,2020,True,False,False,False,False,True,False
14311.25,0.0563861962000775,1055.3,1613.0,2020,True,False,False,False,False,True,False
7490.0,0.0563861962000775,675.8,1613.0,2020,True,False,False,False,False,True,False
9763.75,0.0563861962000775,715.4,3950.0,2020,True,False,False,False,False,True,False
1712.0,0.0563861962000775,125.6,1370.0,2020,True,False,False,False,False,True,False
5751.25,0.0707262504846839,312.8,0.0,2021,False,False,False,False,True,False,True
17253.75,0.0707262504846839,647.25,981.0,2021,False,False,False,False,True,True,False
1712.0,0.0707262504846839,125.6,1735.0,2021,True,False,False,False,False,True,False
5483.75,0.0707262504846839,214.9,0.0,2021,False,False,False,False,True,False,True
26215.0,0.05389044811660398,1367.4,1552.0,2022,False,False,False,False,True,True,False
4614.37,0.05389044811660398,432.3,1552.0,2022,False,False,False,False,True,True,False
3611.25,0.05389044811660398,198.15,6634.0,2022,False,False,False,True,False,True,False
5751.25,0.05389044811660398,312.8,0.0,2022,False,False,False,False,True,False,True
17253.75,0.05389044811660398,647.25,1346.0,2022,False,False,False,False,True,True,False
4214.18,0.05389044811660398,318.2,1317.0,2022,False,False,False,True,False,True,False
2487.75,0.05389044811660398,651.72,3957.0,2022,True,False,False,False,False,True,False
1712.0,0.05389044811660398,125.6,2100.0,2022,True,False,False,False,False,True,False
5483.75,0.05389044811660398,214.9,0.0,2022,False,False,False,False,True,False,True
1685.25,0.058207032477770794,89.1,4657.0,2023,True,False,False,False,False,True,False
5294.89,0.058207032477770794,299.0,9746.0,2023,True,False,False,False,False,True,False
4494.0,0.058207032477770794,463.7,2637.0,2023,False,False,False,False,True,True,False
2380.75,0.058207032477770794,26.7,3553.0,2023,False,False,False,False,True,True,False
26215.0,0.058207032477770794,1367.4,1917.0,2023,False,False,False,False,True,True,False
8827.5,0.058207032477770794,432.3,1917.0,2023,False,False,False,False,True,True,False
5029.0,0.058207032477770794,198.15,6999.0,2023,False,False,False,True,False,True,False
5350.0,0.058207032477770794,312.8,2251.0,2023,False,False,False,False,True,True,False
14578.75,0.058207032477770794,647.25,1711.0,2023,False,False,False,False,True,True,False
2113.25,0.058207032477770794,67.4,1917.0,2023,False,False,False,False,True,True,False
4440.5,0.058207032477770794,318.2,1682.0,2023,False,False,False,True,False,True,False
10566.25,0.058207032477770794,651.72,4322.0,2023,True,False,False,False,False,True,False
13241.25,0.058207032477770794,1055.3,2708.0,2023,True,False,False,False,False,True,False
7623.75,0.058207032477770794,675.8,2708.0,2023,True,False,False,False,False,True,False
9940.3,0.058207032477770794,715.4,5045.0,2023,True,False,False,False,False,True,False
2086.5,0.058207032477770794,125.6,2465.0,2023,True,False,False,False,False,True,False
1712.0,0.058207032477770794,126.5,3926.0,2023,True,False,False,False,False,True,False
5082.5,0.058207032477770794,214.9,0.0,2023,False,False,False,False,True,False,True
462.6,0.0059140201394268,2.0,91.0,2018,False,False,False,True,False,True,False
2006.25,0.0062584814216478,229.6,8310.0,2020,False,True,False,False,False,True,False
1506.06,0.0067633279483037,229.6,0.0,2021,False,True,False,False,False,False,True
2006.25,0.0062301604149145,229.6,0.0,2022,False,True,False,False,False,False,True
2300.5,0.006309195483786425,229.6,0.0,2023,False,True,False,False,False,False,True
1926.0,0.0586195043964828,65.4,6569.0,2020,False,False,False,False,True,True,False
1765.5,0.0643737857842585,65.4,7664.0,2023,False,False,False,False,True,True,False
16050.0,0.0586195043964828,661.1,9040.0,2020,False,False,False,True,False,True,False
3905.5,0.0586195043964828,84.1,9040.0,2020,False,False,False,False,True,True,False
3531.0,0.0586195043964828,103.2,9040.0,2020,False,False,False,False,True,True,False
1819.0,0.0586195043964828,38.3,822.0,2020,False,False,False,False,True,True,False
117.5400000000004,0.06276444372961787,84.1,9770.0,2022,False,False,False,False,True,True,False
117.5400000000004,0.06276444372961787,103.2,9770.0,2022,False,False,False,False,True,True,False
3745.0,0.06276444372961787,38.3,1552.0,2022,False,False,False,False,True,True,False
3638.0,0.0643737857842585,84.1,10135.0,2023,False,False,False,False,True,True,False
2443.45,0.0643737857842585,105.47,10135.0,2023,False,False,False,False,True,True,False
1685.25,0.0643737857842585,38.3,1917.0,2023,False,False,False,False,True,True,False
3313.8,0.0673074380165289,81.5,0.0,2019,False,False,False,False,True,False,True
4260.6,0.0673074380165289,142.9,0.0,2019,False,False,True,False,False,False,True
3370.5,0.0586195043964828,81.5,2205.0,2020,False,False,False,False,True,True,False
4333.5,0.0586195043964828,142.9,0.0,2020,False,False,True,False,False,False,True
4226.5,0.0586195043964828,68.05,2220.0,2020,False,False,False,False,True,True,False
4333.5,0.0688037569944044,142.9,0.0,2021,False,False,True,False,False,False,True
3370.5,0.06276444372961787,81.5,2935.0,2022,False,False,False,False,True,True,False
669.1700000000001,0.06276444372961787,142.9,1845.0,2022,False,False,True,False,False,True,False
669.1700000000001,0.06276444372961787,68.05,2950.0,2022,False,False,False,False,True,True,False
3210.0,0.0643737857842585,81.5,3300.0,2023,False,False,False,False,True,True,False
4494.0,0.0643737857842585,142.9,0.0,2023,False,False,True,False,False,False,True
4012.49,0.0643737857842585,68.05,3315.0,2023,False,False,False,False,True,True,False
963.0,0.0586195043964828,16.5,3954.0,2020,False,False,False,False,True,True,False
2327.25,0.0586195043964828,44.6,8102.0,2020,False,False,False,False,True,True,False
1605.0,0.0586195043964828,36.4,4169.0,2020,False,False,True,False,False,True,False
1150.25,0.0586195043964828,33.0,8431.0,2020,False,False,True,False,False,True,False
1792.25,0.0586195043964828,38.3,3683.0,2020,False,False,True,False,False,True,False
561.75,0.0586195043964828,12.2,0.0,2020,False,False,True,False,False,False,True
1016.5,0.0586195043964828,23.0,3683.0,2020,False,False,True,False,False,True,False
2327.25,0.0688037569944044,44.6,8467.0,2021,False,False,False,False,True,True,False
1150.25,0.0688037569944044,33.0,8796.0,2021,False,False,True,False,False,True,False
561.75,0.0688037569944044,12.2,0.0,2021,False,False,True,False,False,False,True
1016.5,0.0688037569944044,23.0,4048.0,2021,False,False,True,False,False,True,False
1150.25,0.06276444372961787,33.0,9161.0,2022,False,False,True,False,False,True,False
561.75,0.06276444372961787,12.2,0.0,2022,False,False,True,False,False,False,True
1016.5,0.06276444372961787,23.0,4413.0,2022,False,False,True,False,False,True,False
882.75,0.0643737857842585,16.5,5049.0,2023,False,False,False,False,True,True,False
2113.25,0.0643737857842585,44.6,9197.0,2023,False,False,False,False,True,True,False
1685.25,0.0643737857842585,36.4,5264.0,2023,False,False,True,False,False,True,False
1217.13,0.0643737857842585,33.0,9526.0,2023,False,False,True,False,False,True,False
1872.5,0.0643737857842585,38.3,4778.0,2023,False,False,True,False,False,True,False
601.88,0.0643737857842585,12.2,0.0,2023,False,False,True,False,False,False,True
1083.38,0.0643737857842585,23.0,4778.0,2023,False,False,True,False,False,True,False
16962.0,0.0563270755110554,680.6,8309.0,2018,False,False,False,False,True,True,False
12485.5,0.0563270755110554,433.7,2546.0,2018,False,False,False,False,True,True,False
3308.5800000000004,0.0563270755110554,199.6,7952.0,2018,False,False,False,False,True,True,False
4374.9,0.0563270755110554,183.52,1894.0,2018,False,False,False,False,True,True,False
466.0300000000002,0.0563270755110554,49.0,7153.0,2018,False,False,False,False,True,True,False
4060.6,0.0563270755110554,81.5,437.0,2018,False,False,True,False,False,True,False
17358.0,0.0673074380165289,680.6,8674.0,2019,False,False,False,False,True,True,False
11044.5,0.0673074380165289,433.7,2911.0,2019,False,False,False,False,True,True,False
3385.83,0.0673074380165289,199.6,8317.0,2019,False,False,False,False,True,True,False
4155.4,0.0673074380165289,81.5,802.0,2019,False,False,True,False,False,True,False
2893.0,0.0673074380165289,121.55,0.0,2019,False,False,True,False,False,False,True
3261.2,0.0673074380165289,35.4,0.0,2019,False,False,False,False,True,False,True
3050.8,0.0673074380165289,103.6,474.0,2019,False,False,True,False,False,True,False
17655.0,0.0586195043964828,680.6,9040.0,2020,False,False,False,False,True,True,False
13776.25,0.0586195043964828,433.7,3277.0,2020,False,False,False,False,True,True,False
5296.5,0.0586195043964828,199.6,8683.0,2020,False,False,False,False,True,True,False
1658.5,0.0586195043964828,47.9,5600.0,2020,False,False,True,False,False,True,False
4708.0,0.0586195043964828,183.52,2625.0,2020,False,False,False,False,True,True,False
3638.0,0.0586195043964828,49.0,7884.0,2020,False,False,False,False,True,True,False
1243.875,0.0586195043964828,41.3,822.0,2020,False,False,True,False,False,True,False
1498.0,0.0586195043964828,43.2,8683.0,2020,False,False,True,False,False,True,False
4387.0,0.0586195043964828,96.6,9040.0,2020,False,False,True,False,False,True,False
4226.5,0.0586195043964828,81.5,1168.0,2020,False,False,True,False,False,True,False
2942.5,0.0586195043964828,121.55,0.0,2020,False,False,True,False,False,False,True
2030.21506849315,0.0586195043964828,29.7,2005.0,2020,False,False,False,False,True,True,False
1819.0,0.0586195043964828,70.7,3771.0,2020,False,False,True,False,False,True,False
3317.0,0.0586195043964828,35.4,0.0,2020,False,False,False,False,True,False,True
3103.0,0.0586195043964828,103.6,840.0,2020,False,False,True,False,False,True,False
2327.25,0.0586195043964828,53.7,2801.0,2020,False,False,True,False,False,True,False
1738.75,0.0586195043964828,49.8,2801.0,2020,False,False,True,False,False,True,False
856.0,0.0586195043964828,40.4,2709.0,2020,False,False,True,False,False,True,False
17655.0,0.0688037569944044,680.6,9405.0,2021,False,False,False,False,True,True,False
3443.76,0.0688037569944044,199.6,9048.0,2021,False,False,False,False,True,True,False
2942.5,0.0688037569944044,121.55,0.0,2021,False,False,True,False,False,False,True
17655.0,0.06276444372961787,680.6,9770.0,2022,False,False,False,False,True,True,False
3443.76,0.06276444372961787,199.6,9413.0,2022,False,False,False,False,True,True,False
1098.46,0.06276444372961787,183.52,3355.0,2022,False,False,False,False,True,True,False
485.0700000000002,0.06276444372961787,49.0,8614.0,2022,False,False,False,False,True,True,False
2942.5,0.06276444372961787,121.55,4657.0,2022,False,False,True,False,False,True,False
2327.25,0.06276444372961787,53.7,3531.0,2022,False,False,True,False,False,True,False
1738.75,0.06276444372961787,49.8,3531.0,2022,False,False,True,False,False,True,False
856.0,0.06276444372961787,40.4,3439.0,2022,False,False,True,False,False,True,False
16986.25,0.0643737857842585,680.6,10135.0,2023,False,False,False,False,True,True,False
5029.0,0.0643737857842585,199.6,9778.0,2023,False,False,False,False,True,True,False
1765.5,0.0643737857842585,47.9,0.0,2023,False,False,True,False,False,False,True
4494.0,0.0643737857842585,183.52,3720.0,2023,False,False,False,False,True,True,False
3477.5,0.0643737857842585,49.0,8979.0,2023,False,False,False,False,True,True,False
1324.13,0.0643737857842585,41.3,0.0,2023,False,False,True,False,False,False,True
1578.25,0.0643737857842585,43.2,9778.0,2023,False,False,True,False,False,True,False
4173.0,0.0643737857842585,96.6,10135.0,2023,False,False,True,False,False,True,False
4066.0,0.0643737857842585,81.5,2263.0,2023,False,False,True,False,False,True,False
3049.5,0.0643737857842585,121.55,5022.0,2023,False,False,True,False,False,True,False
2942.5,0.0643737857842585,29.7,3100.0,2023,False,False,False,False,True,True,False
1872.5,0.0643737857842585,70.7,0.0,2023,False,False,True,False,False,False,True
3156.5,0.0643737857842585,35.4,0.0,2023,False,False,False,False,True,False,True
2461.0,0.0643737857842585,53.7,0.0,2023,False,False,True,False,False,False,True
1845.75,0.0643737857842585,49.8,0.0,2023,False,False,True,False,False,False,True
909.5,0.0643737857842585,40.4,0.0,2023,False,False,True,False,False,False,True
548.38,0.0643737857842585,11.68,1247.0,2023,False,False,True,False,False,True,False
1150.25,0.0643737857842585,24.72,91.0,2023,False,False,True,False,False,True,False
13241.25,0.0643737857842585,433.7,0.0,2023,False,False,False,False,True,False,True
7324.5,0.0563270755110554,88.52,1160.0,2018,False,False,False,False,True,True,False
4374.9,0.0563270755110554,187.7,8309.0,2018,False,False,False,False,True,True,False
4995.5,0.0673074380165289,88.52,1525.0,2019,False,False,False,False,True,True,False
4477.04,0.0673074380165289,187.7,8674.0,2019,False,False,False,False,True,True,False
7623.75,0.0586195043964828,88.52,1891.0,2020,False,False,False,False,True,True,False
5751.25,0.0586195043964828,187.7,9040.0,2020,False,False,False,False,True,True,False
4975.5,0.0586195043964828,92.9,1420.0,2020,False,False,False,False,True,True,False
1337.5,0.0586195043964828,29.0,2101.0,2020,False,False,True,False,False,True,False
1578.25,0.0586195043964828,33.8,3256.0,2020,False,False,True,False,False,True,False
498.649315068493,0.0586195043964828,33.2,4266.0,2020,False,False,True,False,False,True,False
4553.64,0.0688037569944044,187.7,9405.0,2021,False,False,False,False,True,True,False
1337.5,0.0688037569944044,29.0,2466.0,2021,False,False,True,False,False,True,False
1578.25,0.0688037569944044,33.8,3621.0,2021,False,False,True,False,False,True,False
4975.5,0.06276444372961787,88.52,2621.0,2022,False,False,False,False,True,True,False
